     1        30.9196         0.0062419876031417        22.1535272186480405           0.1440076243440621       511.0995132373094521           6.0849989221813061     21596.3564522523520282          0.4314916333552112      1531.4131093984221934 
     2        80.1766         0.0187360973123239        25.6440164796282737           0.4322566840839162       591.6278798779659382          18.2648763823229494     24999.0584025510070205          1.2951754706990772      1772.7011426638423472 
     3       157.4150         0.0023201657557042         1.6174369251937035           0.0535280714744192        37.3155577890409376           2.2618125860480900      1576.7576887762959359          0.1603867510213809       111.8090174273329183 
     4       166.9051         0.0062254967896394         4.0931594951753798           0.1436271681453392        94.4324488348667046           6.0689228597525915      3990.2147681168853524          0.4303516682502050       282.9489881184139790 
     5       171.7807         0.0005011432141320         0.3201414712122659           0.0115617729979103         7.3859186615633980           0.4885392461075608       312.0897751049195108          0.0346426679703517        22.1305095589415224 
     6       174.1846         0.0048104382832615         3.0306045100034700           0.1109806416272850        69.9184592408258112           4.6894536852545814      2954.3834991993985568          0.3325325207237274       209.4974506865244734 
     7       204.3161         0.0074153202063080         3.9827372627192021           0.1710773417946982        91.8849200056235134           7.2288217042121179      3882.5697024422097456          0.5126009263557846       275.3157993858275745 
     8       210.7171         0.0024992828464287         1.3015770908607127           0.0576604453839208        30.0284198996434455           2.4364248046712498      1268.8418655360753746          0.1727686285502065        89.9744857856724991 
     9       228.9131         0.0029827728989953         1.4298942500888061           0.0688149458877451        32.9887989388001373           2.9077548738422734      1393.9317928546308849          0.2061909814539479        98.8447021563303849 
    10       232.8075         0.0061112764227359         2.8806416239842116           0.1409920133300371        66.4586960486427074           5.9575751843504658      2808.1922444562619603          0.4224559248089974       199.1309240694990024 
    11       245.0750         0.0029472974394355         1.3197123528979851           0.0679964987874731        30.4468148355017298           2.8731716373941905      1286.5210179097095988          0.2037386593791983        91.2281271472556057 
    12       246.0729         0.0248904069774325        11.0999880557803490           0.5742415085817927       256.0855630914517178          24.2644025044362586     10820.8185677352958010          1.7206061665618684       767.3119975440780536 
    13       251.3531         0.0534570586078781        23.3386170225471403           1.2332969086108434       538.4404786708171287          52.1125905229611490     22751.6407363455437007          3.6953411316403546      1613.3351457221820056 
    14       254.0618         0.0356995688211410        15.4197695464558358           0.8236174793830638       355.7463618159682142          34.8017092647933595     15031.9556904026248958          2.4678141387140649      1065.9267481102324382 
    15       260.0746         0.0031502778652394         1.3292456165260600           0.0726794188390380        30.6667548185022945           3.0710470179251019      1295.8145158449681276          0.2177701443865054        91.8871357444552359 
    16       268.4496         0.0020100271832691         0.8216624096920879           0.0463729276527052        18.9564060609509184           1.9594741325009424       800.9972456300281465          0.1389477146607332        56.7992885865671653 
    17       275.6487         0.0007270398707500         0.2894387544662688           0.0167733887419817         6.6775825384230139           0.7087545043617347       282.1592449299799341          0.0502582897131031        20.0081142195940274 
    18       276.2416         0.0110793897698438         4.4013016273704402           0.2556103442329919       101.5415331905277441          10.8007383375759591      4290.6069927572971210          0.7658880940363851       304.2500159928499102 
    19       298.3835         0.0048607664795319         1.7876571966838528           0.1121417531903343        41.2426749944900521           4.7385161056775900      1742.6968470068638908          0.3360115721081925       123.5758820296407663 
    20       306.9174         0.0095219167914142         3.4045297392588982           0.2196782024436002        78.5452120271147010           9.2824364764347465      3318.9043476308306708          0.6582242212291193       235.3458852208929386 
    21       315.4837         0.0076417883669060         2.6581063280244432           0.1763021425906620        61.3246295715257830           7.4495940928746291      2591.2538071897502050          0.5282560546149643       183.7476640507612444 
    22       324.3672         0.0387735392715814        13.1175532878790673           0.8945364254009910       302.6323995330169510          37.7983680323200346     12787.6411638859353843          2.6803093589670839       906.7807970272424427 
    23       332.0190         0.0255741425757360         8.4526421565458172           0.5900158332763182       195.0091851803711620          24.9309418574846404      8240.0545599094330100          1.7678709496490073       584.3081726819470987 
    24       344.8323         0.0115511353520821         3.6759624688832475           0.2664938904545127        84.8073812346845841          11.2606193149139173      3583.5104270113142775          0.7984985836351924       254.1092918948705801 
    25       348.4851         0.0190574709402660         6.0011625311442174           0.4396710295823735       138.4515981700619704          18.5781673248844470      5850.2307046345258641          1.3173911559029776       414.8440508421089135 
    26       349.8352         0.0391312608005828        12.2748064149971867           0.9027893459198140       283.1895581172435072          38.1470927105488968     11966.0897384109994164          2.7050376757547392       848.5239968212028998 
    27       360.6820         0.0776070195311519        23.6118943026070021           1.7904557371244074       544.7452031257039380          75.6551695109231161     23018.0449749223625986          5.3647622754765258      1632.2260611531180530 
    28       369.1724         0.0173077427554847         5.1447648387471183           0.3993034070944054       118.6938214782641836          16.8724455587685505      5015.3717836440291649          1.1964372033512414       355.6436065944993175 
    29       371.7535         0.0170730088731152         5.0397533660063178           0.3938879095153842       116.2711231841082338          16.6436153348028562      4913.0013947437319075          1.1802106882174308       348.3844489711874530 
    30       374.5236         0.0095230925828262         2.7903143064972853           0.2197053288877281        64.3747729088214840           9.2835826961854906      2720.1366979705821905          0.6583055004928886       192.8868421781136533 
    31       394.7468         0.0084811281854507         2.3577044304487607           0.1956663805499236        54.3941185918902192           8.2678241528987222      2298.4071469289669949          0.5862773344171909       162.9816975527347722 
    32       397.1146         0.0439375092324367        12.1415421460829922           1.0136733243388505       280.1150453183680042          42.8324619209662174     11836.1771233490890154          3.0372805634413096       839.3118002073018715 
    33       401.6553         0.0161764624626182         4.4196140340566732           0.3732038699275964       101.9640149944934393          15.7696174532925362      4308.4588345155516436          1.1182348722370570       305.5159028824250527 
    34       405.0040         0.0787138805496301        21.3278153967007071           1.8159919021866171       492.0496840111836718          76.7341924972959646     20791.4116388321817794          5.4412765685392008      1474.3338959515006081 
    35       418.8355         0.0886703300910801        23.2321387263084702           2.0456951211811711       535.9839395905702304          86.4402330376492927     22647.8404151911236113          6.1295388574448557      1605.9745905782117461 
    36       421.0239         0.0320778986776706         8.3609097132090433           0.7400626653272830       192.8928446683271716          31.2711256877895103      8150.6292270951880710          2.2174579276742818       577.9669582605780533 
    37       428.4395         0.0714829144447144        18.3091039769132848           1.6491677563076290       422.4056078318142227          69.6850883092973561     17848.6221134993174928          4.9414195400222187      1265.6585822587087478 
    38       432.9139         0.0188913030010916         4.7886679044469531           0.4358374029102193       110.4783816528213691          18.4161785810637078      4668.2308408587578015          1.3059044180168657       331.0275936218644119 
    39       433.7601         0.0116137549704100         2.9381734054729471           0.2679385749117826        67.7860000587154872          11.3216640228272727      2864.2770768218251760          0.8028273076106739       203.1079397162322948 
